s,X,Y,phi,kappa,w
2.740919670460996258e+02,2.032675152166132548e+01,3.988589341044667114e-01,-8.814281499095747208e+00,1.218514734458647497e-01,1.500000000000000000e+00
2.747163223241089440e+02,1.982886661333500555e+01,2.216744142278260360e-02,-8.740678942017629183e+00,1.141020026144662081e-01,1.500000000000000000e+00
2.753406776021183191e+02,1.935867524129955086e+01,-3.894152152734829953e-01,-8.671716093212390675e+00,1.045988314558771448e-01,1.500000000000000000e+00
2.759650328801276373e+02,1.891694326681443883e+01,-8.299153425690499741e-01,-8.611519441885805648e+00,8.842129039495011389e-02,1.500000000000000000e+00
2.765893881581369556e+02,1.849945030077410379e+01,-1.294975953702868887e+00,-8.561178428473894542e+00,7.278158021383270004e-02,1.500000000000000000e+00
2.772137434361463306e+02,1.810409832122215690e+01,-1.777984641700558477e+00,-8.520062374759449497e+00,5.909267894871282623e-02,1.500000000000000000e+00
2.778380987141556488e+02,1.772666757920292468e+01,-2.275474222060043683e+00,-8.487347041595224795e+00,4.572292013312406755e-02,1.500000000000000000e+00
2.784624539921649671e+02,1.736354876262974045e+01,-2.783670314176784011e+00,-8.462608081835016449e+00,3.438001416948555100e-02,1.500000000000000000e+00
2.790868092701743421e+02,1.701154571822470629e+01,-3.299410525655072757e+00,-8.444156748383200295e+00,2.471591788584160884e-02,1.500000000000000000e+00
2.797111645481836604e+02,1.666767677987055407e+01,-3.820317871386361475e+00,-8.431730601870738084e+00,1.546551973710968628e-02,1.500000000000000000e+00
2.803355198261929786e+02,1.632876258201783770e+01,-4.344917234899122072e+00,-8.424081448963876895e+00,9.023127394771436605e-03,1.500000000000000000e+00
2.809598751042023537e+02,1.599300491040785666e+01,-4.871110140123461107e+00,-8.420466685411421182e+00,2.555323447896555751e-03,1.500000000000000000e+00
2.815842303822116719e+02,1.565802266859624758e+01,-5.397996319429541501e+00,-8.420689682851785207e+00,-3.030719930437618739e-03,1.500000000000000000e+00
2.822085856602210470e+02,1.532205924514603090e+01,-5.924226312907237002e+00,-8.424225145230868961e+00,-8.295518396525385432e-03,1.500000000000000000e+00
2.828329409382303652e+02,1.498339348025892903e+01,-6.448679616085270183e+00,-8.431056130961117390e+00,-1.364077277596866498e-02,1.500000000000000000e+00
2.834572962162396834e+02,1.464023159444845668e+01,-6.970285392368591459e+00,-8.441290475619597444e+00,-1.914313135251979534e-02,1.500000000000000000e+00
2.840816514942490585e+02,1.429088309424288994e+01,-7.487718510515036563e+00,-8.454960258191215772e+00,-2.464645912217548751e-02,1.500000000000000000e+00
2.847060067722583767e+02,1.393358965604411459e+01,-7.999795617013314875e+00,-8.471933815503048137e+00,-2.970312888130265463e-02,1.500000000000000000e+00
2.853303620502676949e+02,1.356690671304400553e+01,-8.505094718958359223e+00,-8.492057033506656083e+00,-3.476307992745731462e-02,1.500000000000000000e+00
2.859547173282770700e+02,1.318931109388618239e+01,-9.002355021572697069e+00,-8.515365346420450621e+00,-3.994710707328459620e-02,1.500000000000000000e+00
2.865790726062863882e+02,1.279944300762948117e+01,-9.490024796756385328e+00,-8.541962682079295988e+00,-4.525654685756508311e-02,1.500000000000000000e+00
2.872034278842957065e+02,1.239603047565799621e+01,-9.966395186172489318e+00,-8.571860683777762446e+00,-5.027403533282474857e-02,1.500000000000000000e+00
2.878277831623050815e+02,1.197787184259769155e+01,-1.042996139403791922e+01,-8.604365989842854390e+00,-5.386113063113045357e-02,1.500000000000000000e+00
2.884521384403143998e+02,1.154434063503711272e+01,-1.087922952328613135e+01,-8.639120074842059793e+00,-5.746400233499684290e-02,1.500000000000000000e+00
2.890764937183237180e+02,1.109523924754770796e+01,-1.131229386995965314e+01,-8.676609008292935243e+00,-6.312515860449116611e-02,1.500000000000000000e+00
2.897008489963330931e+02,1.062913824354060921e+01,-1.172759448912600000e+01,-8.717928314055008343e+00,-6.920864210039905096e-02,1.500000000000000000e+00
2.903252042743424113e+02,1.014574557055199833e+01,-1.212223717032938808e+01,-8.762788339111720504e+00,-7.373531794468407563e-02,1.500000000000000000e+00
2.909495595523517864e+02,9.645033425921049286e+00,-1.249405318843712109e+01,-8.809566089125953070e+00,-7.625459802213166438e-02,1.500000000000000000e+00
2.915739148303611046e+02,9.125512540679768136e+00,-1.284272584976614517e+01,-8.858056263120175799e+00,-7.874477102941504492e-02,1.500000000000000000e+00
2.921982701083704228e+02,8.590992447137070442e+00,-1.316355086448844958e+01,-8.911966984942372605e+00,-9.430359882986112663e-02,1.500000000000000000e+00
2.928226253863797979e+02,8.037406760139504058e+00,-1.345293724720109729e+01,-8.975909579592451948e+00,-1.104478154203563378e-01,1.500000000000000000e+00
2.934469806643891161e+02,7.464293680267661379e+00,-1.370386201458652131e+01,-9.049769624798214451e+00,-1.250499485813481582e-01,1.500000000000000000e+00
2.940713359423984343e+02,6.873995439787543127e+00,-1.390891316347848417e+01,-9.132814433044432079e+00,-1.412255813022527950e-01,1.500000000000000000e+00
2.946956912204078094e+02,6.268448116704042228e+00,-1.406090666443168935e+01,-9.226953076530355347e+00,-1.613818303684313726e-01,1.500000000000000000e+00
2.953200464984171276e+02,5.645236132698308040e+00,-1.415124189794019216e+01,-9.338053071449419207e+00,-1.932788746768073218e-01,1.500000000000000000e+00
2.959444017764264458e+02,5.027544023891638680e+00,-1.416533818159519953e+01,-9.470336579937814747e+00,-2.365921463979597517e-01,1.500000000000000000e+00
2.965687570544358209e+02,4.402932104031108906e+00,-1.408706494293650735e+01,-9.633035911088635217e+00,-2.801995131796469196e-01,1.500000000000000000e+00
2.971931123324451391e+02,3.811350572008217252e+00,-1.390406781421117799e+01,-9.821401626264469442e+00,-3.271264091006776953e-01,1.500000000000000000e+00
2.978174676104544574e+02,3.271555116234291738e+00,-1.360971573510879473e+01,-1.002452819357802660e+01,-3.126278721463551791e-01,1.500000000000000000e+00
2.984418228884638324e+02,2.791949734542055861e+00,-1.321207816749492636e+01,-1.020446089017312197e+01,-2.645432412490992813e-01,1.500000000000000000e+00
2.990661781664731507e+02,2.383865660398289510e+00,-1.274045520154096245e+01,-1.035480305988486016e+01,-2.130425680125825061e-01,1.500000000000000000e+00
2.996905334444825257e+02,2.042961684070813799e+00,-1.222046542036252603e+01,-1.047028219799323345e+01,-1.603701888262633601e-01,1.500000000000000000e+00
3.003148887224918440e+02,1.751645173560374635e+00,-1.165984958348831668e+01,-1.055812680432237194e+01,-1.205284909511368102e-01,1.500000000000000000e+00
3.009392440005011622e+02,1.507664317372193086e+00,-1.108679301107132886e+01,-1.062547987414287398e+01,-9.621390649621845703e-02,1.500000000000000000e+00
3.015635992785105373e+02,1.297638288701548293e+00,-1.049738927551100076e+01,-1.067880154972047535e+01,-7.462823325012676867e-02,1.500000000000000000e+00
3.021879545565198555e+02,1.115440379515831415e+00,-9.898304286615708492e+00,-1.072040112774087817e+01,-5.990062186108841696e-02,1.500000000000000000e+00
3.028123098345291737e+02,9.562596912389474957e-01,-9.294477000747439988e+00,-1.075394811018307450e+01,-4.752234557719483415e-02,1.500000000000000000e+00
3.034366651125385488e+02,8.152749043585135746e-01,-8.687097751317654826e+00,-1.077993454084773184e+01,-3.783533890270923683e-02,1.500000000000000000e+00
3.040610203905478670e+02,6.885740175316086287e-01,-8.074797216926649313e+00,-1.080288053328948727e+01,-3.552236143876304902e-02,1.500000000000000000e+00
3.046853756685571852e+02,5.758815137042162524e-01,-7.462057202806443357e+00,-1.082424189267557146e+01,-3.302027251534044722e-02,1.500000000000000000e+00
3.053097309465665603e+02,4.755722676043694919e-01,-6.845571611824484926e+00,-1.084402761895304579e+01,-3.030397831491653607e-02,1.500000000000000000e+00
3.059340862245758785e+02,3.870087751941758691e-01,-6.227773321360368541e+00,-1.086205788496277869e+01,-2.745563295139019297e-02,1.500000000000000000e+00
3.065584415025851968e+02,3.090696378472853612e-01,-5.608633004998332616e+00,-1.087846669657280252e+01,-2.581181118717829417e-02,1.500000000000000000e+00
3.071827967805945718e+02,2.411089490769203481e-01,-4.988018603470936618e+00,-1.089451870480540840e+01,-2.560661181478771434e-02,1.500000000000000000e+00
3.078071520586038901e+02,1.830765563652938244e-01,-4.366384637771400179e+00,-1.091043237203624194e+01,-2.520065715303824311e-02,1.500000000000000000e+00
3.084315073366132651e+02,1.347337429972184641e-01,-3.744013457603936335e+00,-1.092543387965295665e+01,-2.286317343604178653e-02,1.500000000000000000e+00
3.090558626146225834e+02,9.526875817639937627e-02,-3.120841763493910737e+00,-1.093898293445189829e+01,-2.053580916978107324e-02,1.500000000000000000e+00
3.096802178926319016e+02,6.382723227392515797e-02,-2.497275437506805584e+00,-1.095126348520329351e+01,-1.905904872387609306e-02,1.500000000000000000e+00
3.103045731706412766e+02,3.981041692498915596e-02,-1.873374595698719336e+00,-1.096281941385766423e+01,-1.795908427258149920e-02,1.500000000000000000e+00
3.109289284486505949e+02,2.278453734502520686e-02,-1.249225035338838774e+00,-1.097359661691548460e+01,-1.588657002249993164e-02,1.500000000000000000e+00
3.115532837266599131e+02,1.188385425121027406e-02,-6.249720338775964779e-01,-1.098218967378473998e+01,-1.163991744210036809e-02,1.500000000000000000e+00
3.121776467823189591e+02,5.520048293988362789e-03,-6.414105331839227127e-04,-1.098813184204481352e+01,-7.394720450576391761e-03,1.500000000000000000e+00
3.128020020603282774e+02,1.952236907056776466e-03,6.237010104135056743e-01,-1.099154567906328595e+01,-5.422151878410719217e-03,1.500000000000000000e+00
3.134263573383376524e+02,4.989621136222238641e-04,1.248052621124814410e+00,-1.099495587040938993e+01,-5.501671692860303498e-03,1.500000000000000000e+00
3.140507126163469707e+02,1.159618155427183557e-03,1.872397207257203933e+00,-1.099813807560008527e+01,-3.907926323117197863e-03,1.500000000000000000e+00
3.146750678943562889e+02,3.322581560213976135e-03,2.496743846923488608e+00,-1.099961982308520270e+01,-8.387405618699009030e-04,1.500000000000000000e+00
3.152994231723656640e+02,5.812611568014499665e-03,3.121110049863104141e+00,-1.099918601296890763e+01,2.218803718334621481e-03,1.500000000000000000e+00
3.159237784503749822e+02,7.440934767322554197e-03,3.745453813706643320e+00,-1.099686764563938546e+01,5.207687320400332907e-03,1.500000000000000000e+00
3.165481337283843004e+02,7.039221846287859255e-03,4.369816318283143097e+00,-1.099268313370444439e+01,8.196343072592827614e-03,1.500000000000000000e+00
3.171724890063936755e+02,3.453786242457402168e-03,4.994158731629125825e+00,-1.098670517166711846e+01,1.087680766964427802e-02,1.500000000000000000e+00
3.177968442844029937e+02,-4.371073823212770146e-03,5.618463644668131529e+00,-1.097910882699791557e+01,1.345664149553778277e-02,1.500000000000000000e+00
3.184211995624123688e+02,-1.744454994702725886e-02,6.242676831242639501e+00,-1.096985065095843126e+01,1.649287836229654941e-02,1.500000000000000000e+00
3.190455548404216870e+02,-3.696635230065437733e-02,6.866710595174966514e+00,-1.095835099123634038e+01,2.034487118091707694e-02,1.500000000000000000e+00
3.196699101184310052e+02,-6.441447523432536348e-02,7.490477472614657906e+00,-1.094444612320641674e+01,2.419396479479734088e-02,1.500000000000000000e+00
3.202942653964403803e+02,-1.012208493266512632e-01,8.113685716138746784e+00,-1.092841690173436575e+01,2.713430368891022251e-02,1.500000000000000000e+00
3.209186206744496985e+02,-1.485848770291080811e-01,8.736252887515988164e+00,-1.091056305611461141e+01,3.005541916185189288e-02,1.500000000000000000e+00
3.215429759524590168e+02,-2.076636969818941580e-01,9.357792094023203333e+00,-1.089052407380387955e+01,3.497646327799889404e-02,1.500000000000000000e+00
3.221673312304683918e+02,-2.803156034680165942e-01,9.977876042090548125e+00,-1.086669424754393276e+01,4.136179654660915306e-02,1.500000000000000000e+00
3.227916865084777100e+02,-3.689612180522203744e-01,1.059592777345626047e+01,-1.083890056878690267e+01,4.732528539870422407e-02,1.500000000000000000e+00
3.234160417864870283e+02,-4.757511864699572879e-01,1.121105833957034470e+01,-1.080801641786075784e+01,5.162308663891354565e-02,1.500000000000000000e+00
3.240403970644964033e+02,-6.023134289113974971e-01,1.182243582428488260e+01,-1.077441906355429602e+01,5.600866801597233907e-02,1.500000000000000000e+00
3.246647523425057216e+02,-7.504294918361902322e-01,1.242919676336218693e+01,-1.073686605235089964e+01,6.516319684712047755e-02,1.500000000000000000e+00
3.252891076205150966e+02,-9.230322058385230788e-01,1.302913234720410074e+01,-1.069291695104877782e+01,7.566081438416032146e-02,1.500000000000000000e+00
3.259134628985244149e+02,-1.123733919321080021e+00,1.362021931087387294e+01,-1.064269527197653531e+01,8.382032615279134957e-02,1.500000000000000000e+00
3.265378181765337331e+02,-1.355087795972166775e+00,1.420018161699051085e+01,-1.058879129499359806e+01,8.887153171754713643e-02,1.500000000000000000e+00
3.271621734545431082e+02,-1.618084802801068145e+00,1.476605562374070146e+01,-1.053168004147116932e+01,9.415200326985241619e-02,1.500000000000000000e+00
3.277865287325524264e+02,-1.914148177015210672e+00,1.531606622775694682e+01,-1.047133980115964746e+01,9.911635016141334686e-02,1.500000000000000000e+00
3.284108840105617446e+02,-2.243369686691862874e+00,1.584620740150723073e+01,-1.040779499573721445e+01,1.045715105271183970e-01,1.500000000000000000e+00
3.290352392885711197e+02,-2.606394877742967076e+00,1.635383903526649263e+01,-1.034162167981729041e+01,1.060893704307840635e-01,1.500000000000000000e+00
3.296595945665804379e+02,-3.002268858593435397e+00,1.683640920481996162e+01,-1.027551742307941396e+01,1.057222746919007639e-01,1.500000000000000000e+00
3.302839498445897561e+02,-3.429012407646034433e+00,1.729173752319093893e+01,-1.020984836677823715e+01,1.028219785522055396e-01,1.500000000000000000e+00
3.309083051225991312e+02,-3.883876626478934835e+00,1.771883864212259851e+01,-1.014850296646937089e+01,9.383199709706903369e-02,1.500000000000000000e+00
3.315326604006084494e+02,-4.363594152268988502e+00,1.811907350716332488e+01,-1.009257851945111817e+01,8.526505054493389857e-02,1.500000000000000000e+00
3.321570156786177677e+02,-4.863400423100071812e+00,1.849269527410106306e+01,-1.004151167753408913e+01,7.851617351673116640e-02,1.500000000000000000e+00
3.327813709566271427e+02,-5.381266102125648487e+00,1.884160821841217270e+01,-9.994494613231591273e+00,7.210971142033761883e-02,1.500000000000000000e+00
3.334057262346364610e+02,-5.914209361552828170e+00,1.916684283512372389e+01,-9.951848118811378541e+00,6.332440818940955618e-02,1.500000000000000000e+00
3.340300815126457792e+02,-6.459533256570126447e+00,1.947075525092898118e+01,-9.915708322815007136e+00,5.246783994574179960e-02,1.500000000000000000e+00
3.346544367906551543e+02,-7.014726238112295675e+00,1.975674055937590978e+01,-9.886242952188824873e+00,4.273342470128789483e-02,1.500000000000000000e+00
3.352787920686644725e+02,-7.577336130285413418e+00,2.002753860306426148e+01,-9.860977065441053568e+00,3.819878689973751906e-02,1.500000000000000000e+00
3.359031473466738476e+02,-8.146172301609892585e+00,2.028480888826538120e+01,-9.838535030376855062e+00,3.370097996036627852e-02,1.500000000000000000e+00
3.365275026246831658e+02,-8.720371628649873585e+00,2.053011221101971273e+01,-9.819042500741607782e+00,2.858491556889328558e-02,1.500000000000000000e+00
3.371518579026924840e+02,-9.298788686132260395e+00,2.076510214004771981e+01,-9.802856001990443602e+00,2.326594304651576767e-02,1.500000000000000000e+00
3.377762131807018591e+02,-9.880547561189400696e+00,2.099165271739362382e+01,-9.789887367436937993e+00,1.881007948916237071e-02,1.500000000000000000e+00
3.384005684587111773e+02,-1.046499078600450083e+01,2.121134383182622329e+01,-9.779105052670979958e+00,1.572718308855216435e-02,1.500000000000000000e+00
3.390249237367204955e+02,-1.105150088958786903e+01,2.142526313715634245e+01,-9.770249487274721645e+00,1.264195764530699762e-02,1.500000000000000000e+00
3.396492790147298706e+02,-1.163973799218494243e+01,2.163459118482252208e+01,-9.763430683293405465e+00,9.196676545250290213e-03,1.500000000000000000e+00
3.402736342927391888e+02,-1.222914099890098782e+01,2.184052895621907808e+01,-9.758765727796346212e+00,5.746666803201203565e-03,1.500000000000000000e+00
3.408979895707485070e+02,-1.281929026627514290e+01,2.204434932207383113e+01,-9.756215786568420256e+00,2.503093732024879586e-03,1.500000000000000000e+00
